channel 2, range 40, amp 745, level 5, msec 1540977954544, tick 46286
channel 2, range 41, amp 745, level 5, msec 1540977954912, tick 46638
channel 2, range 41, amp 745, level 5, msec 1540977954912, tick 46643
channel 2, range 41, amp 745, level 5, msec 1540977954912, tick 46648
channel 2, range 41, amp 745, level 5, msec 1540977954912, tick 46653
channel 3, range 37, amp 740, level 5, msec 1540977954915, tick 46550
channel 2, range 41, amp 746, level 5, msec 1540977954916, tick 46658
channel 3, range 37, amp 739, level 5, msec 1540977954921, tick 46555
channel 2, range 40, amp 746, level 5, msec 1540977954921, tick 46663
channel 2, range 40, amp 745, level 5, msec 1540977954925, tick 46668
channel 3, range 37, amp 740, level 5, msec 1540977954925, tick 46560
channel 2, range 41, amp 745, level 5, msec 1540977954931, tick 46673
channel 3, range 37, amp 740, level 5, msec 1540977954931, tick 46565
channel 3, range 39, amp 739, level 5, msec 1540977954934, tick 46569
channel 2, range 41, amp 745, level 5, msec 1540977954935, tick 46678
channel 3, range 37, amp 740, level 5, msec 1540977954940, tick 46574
channel 2, range 41, amp 745, level 5, msec 1540977954942, tick 46683
channel 3, range 37, amp 740, level 5, msec 1540977954944, tick 46579
channel 2, range 41, amp 745, level 5, msec 1540977954945, tick 46688
channel 3, range 37, amp 740, level 5, msec 1540977954949, tick 46584
channel 2, range 41, amp 745, level 5, msec 1540977954950, tick 46692
channel 3, range 37, amp 740, level 5, msec 1540977954954, tick 46589
channel 2, range 41, amp 745, level 5, msec 1540977954955, tick 46697
channel 3, range 37, amp 740, level 5, msec 1540977954959, tick 46594
channel 2, range 41, amp 745, level 5, msec 1540977954960, tick 46702
channel 3, range 37, amp 740, level 5, msec 1540977954965, tick 46599
channel 2, range 41, amp 746, level 5, msec 1540977954965, tick 46707
channel 3, range 37, amp 740, level 5, msec 1540977954969, tick 46604
channel 2, range 41, amp 746, level 5, msec 1540977954970, tick 46712
channel 3, range 37, amp 739, level 5, msec 1540977954977, tick 46609
channel 2, range 41, amp 745, level 5, msec 1540977954977, tick 46717
channel 3, range 37, amp 740, level 5, msec 1540977954979, tick 46614
channel 2, range 41, amp 746, level 5, msec 1540977954980, tick 46722
channel 3, range 37, amp 740, level 5, msec 1540977954984, tick 46619
channel 2, range 41, amp 746, level 5, msec 1540977954985, tick 46727
channel 3, range 37, amp 739, level 5, msec 1540977954989, tick 46624
channel 2, range 41, amp 746, level 5, msec 1540977954990, tick 46732
channel 3, range 37, amp 740, level 5, msec 1540977954993, tick 46629
channel 2, range 41, amp 745, level 5, msec 1540977954995, tick 46737
channel 3, range 39, amp 738, level 5, msec 1540977954998, tick 46633
channel 2, range 41, amp 745, level 5, msec 1540977954999, tick 46742
channel 3, range 37, amp 740, level 5, msec 1540977955003, tick 46638
channel 2, range 40, amp 746, level 5, msec 1540977955004, tick 46747
channel 3, range 37, amp 739, level 5, msec 1540977955008, tick 46643
channel 2, range 41, amp 744, level 5, msec 1540977955009, tick 46752
channel 3, range 37, amp 740, level 5, msec 1540977955013, tick 46648
channel 2, range 41, amp 745, level 5, msec 1540977955014, tick 46757
channel 3, range 37, amp 740, level 5, msec 1540977955018, tick 46653
channel 2, range 41, amp 745, level 5, msec 1540977955019, tick 46762
channel 3, range 37, amp 740, level 5, msec 1540977955023, tick 46658
channel 2, range 41, amp 746, level 5, msec 1540977955024, tick 46767
channel 3, range 37, amp 740, level 5, msec 1540977955028, tick 46663
channel 2, range 41, amp 745, level 5, msec 1540977955029, tick 46772
channel 3, range 37, amp 739, level 5, msec 1540977955033, tick 46668
channel 2, range 41, amp 745, level 5, msec 1540977955034, tick 46777
channel 3, range 37, amp 738, level 5, msec 1540977955039, tick 46673
channel 2, range 40, amp 745, level 5, msec 1540977955039, tick 46782
channel 3, range 37, amp 740, level 5, msec 1540977955045, tick 46678
channel 2, range 41, amp 746, level 5, msec 1540977955045, tick 46787
channel 3, range 37, amp 739, level 5, msec 1540977955048, tick 46683
channel 2, range 41, amp 744, level 5, msec 1540977955049, tick 46792
channel 3, range 37, amp 740, level 5, msec 1540977955053, tick 46688
channel 2, range 41, amp 745, level 5, msec 1540977955054, tick 46797
channel 3, range 39, amp 740, level 5, msec 1540977955058, tick 46693
channel 2, range 41, amp 744, level 5, msec 1540977955059, tick 46802
channel 3, range 37, amp 739, level 5, msec 1540977955062, tick 46697
channel 2, range 40, amp 746, level 5, msec 1540977955065, tick 46807
channel 3, range 37, amp 739, level 5, msec 1540977955067, tick 46702
channel 2, range 41, amp 746, level 5, msec 1540977955069, tick 46812
channel 3, range 37, amp 739, level 5, msec 1540977955072, tick 46707
channel 2, range 41, amp 745, level 5, msec 1540977955074, tick 46816
channel 3, range 37, amp 740, level 5, msec 1540977955078, tick 46712
channel 2, range 40, amp 745, level 5, msec 1540977955079, tick 46821
channel 3, range 37, amp 740, level 5, msec 1540977955082, tick 46717
channel 2, range 40, amp 746, level 5, msec 1540977955083, tick 46826
channel 3, range 37, amp 740, level 5, msec 1540977955087, tick 46722
channel 2, range 40, amp 745, level 5, msec 1540977955088, tick 46831
channel 3, range 37, amp 740, level 5, msec 1540977955092, tick 46727
channel 2, range 41, amp 745, level 5, msec 1540977955093, tick 46836
channel 2, range 40, amp 746, level 5, msec 1540977955098, tick 46841
channel 2, range 40, amp 746, level 5, msec 1540977955107, tick 46846
channel 2, range 40, amp 745, level 5, msec 1540977955110, tick 46851
channel 2, range 40, amp 746, level 5, msec 1540977955113, tick 46856
channel 2, range 40, amp 745, level 5, msec 1540977955118, tick 46861
channel 3, range 39, amp 738, level 5, msec 1540977955118, tick 46732
channel 3, range 37, amp 739, level 5, msec 1540977955118, tick 46737
channel 3, range 37, amp 740, level 5, msec 1540977955118, tick 46742
channel 3, range 37, amp 740, level 5, msec 1540977955118, tick 46747
channel 3, range 37, amp 739, level 5, msec 1540977955118, tick 46752
channel 2, range 40, amp 745, level 5, msec 1540977955123, tick 46866
channel 3, range 37, amp 739, level 5, msec 1540977955123, tick 46757
channel 3, range 37, amp 739, level 5, msec 1540977955127, tick 46762
channel 2, range 41, amp 745, level 5, msec 1540977955128, tick 46871
channel 2, range 40, amp 745, level 5, msec 1540977955134, tick 46876
channel 3, range 37, amp 740, level 5, msec 1540977955134, tick 46766
channel 2, range 40, amp 745, level 5, msec 1540977955137, tick 46881
channel 3, range 37, amp 740, level 5, msec 1540977955138, tick 46771
channel 3, range 37, amp 740, level 5, msec 1540977955141, tick 46776
channel 2, range 40, amp 745, level 5, msec 1540977955142, tick 46886
channel 3, range 37, amp 740, level 5, msec 1540977955146, tick 46781
channel 2, range 41, amp 746, level 5, msec 1540977955147, tick 46891
channel 3, range 37, amp 739, level 5, msec 1540977955151, tick 46786
channel 2, range 40, amp 745, level 5, msec 1540977955153, tick 46896
channel 2, range 40, amp 746, level 5, msec 1540977955157, tick 46901
channel 2, range 40, amp 746, level 5, msec 1540977955162, tick 46906
channel 3, range 37, amp 740, level 5, msec 1540977955166, tick 46791
channel 3, range 39, amp 738, level 5, msec 1540977955166, tick 46796
channel 3, range 37, amp 739, level 5, msec 1540977955166, tick 46801
channel 2, range 40, amp 745, level 5, msec 1540977955167, tick 46911
channel 3, range 37, amp 740, level 5, msec 1540977955172, tick 46806
channel 2, range 41, amp 745, level 5, msec 1540977955173, tick 46916
channel 3, range 37, amp 739, level 5, msec 1540977955175, tick 46811
channel 2, range 40, amp 745, level 5, msec 1540977955177, tick 46921
channel 3, range 37, amp 740, level 5, msec 1540977955181, tick 46816
channel 2, range 41, amp 746, level 5, msec 1540977955183, tick 46926
channel 3, range 37, amp 740, level 5, msec 1540977955185, tick 46821
channel 2, range 41, amp 745, level 5, msec 1540977955187, tick 46931
channel 3, range 37, amp 740, level 5, msec 1540977955190, tick 46825
channel 2, range 41, amp 745, level 5, msec 1540977955193, tick 46936
channel 3, range 37, amp 740, level 5, msec 1540977955195, tick 46830
channel 2, range 40, amp 745, level 5, msec 1540977955197, tick 46940
channel 3, range 37, amp 739, level 5, msec 1540977955200, tick 46835
channel 2, range 41, amp 746, level 5, msec 1540977955202, tick 46945
channel 3, range 39, amp 739, level 5, msec 1540977955206, tick 46840
channel 2, range 41, amp 745, level 5, msec 1540977955207, tick 46950
channel 3, range 37, amp 739, level 5, msec 1540977955210, tick 46845
channel 2, range 41, amp 745, level 5, msec 1540977955212, tick 46955
channel 3, range 37, amp 740, level 5, msec 1540977955215, tick 46850
channel 2, range 41, amp 745, level 5, msec 1540977955217, tick 46960
channel 3, range 37, amp 738, level 5, msec 1540977955220, tick 46855
channel 3, range 37, amp 739, level 5, msec 1540977955227, tick 46860
channel 3, range 37, amp 739, level 5, msec 1540977955230, tick 46865
channel 2, range 40, amp 745, level 5, msec 1540977955230, tick 46965
channel 2, range 41, amp 746, level 5, msec 1540977955230, tick 46970
channel 2, range 41, amp 745, level 5, msec 1540977955232, tick 46975
channel 3, range 37, amp 740, level 5, msec 1540977955237, tick 46870
channel 2, range 40, amp 745, level 5, msec 1540977955238, tick 46980
channel 3, range 37, amp 740, level 5, msec 1540977955239, tick 46875
channel 2, range 40, amp 745, level 5, msec 1540977955242, tick 46985
channel 3, range 39, amp 740, level 5, msec 1540977955246, tick 46880
channel 2, range 41, amp 745, level 5, msec 1540977955247, tick 46990
channel 3, range 37, amp 740, level 5, msec 1540977955249, tick 46885
channel 3, range 37, amp 740, level 5, msec 1540977955254, tick 46890
channel 2, range 41, amp 745, level 5, msec 1540977955254, tick 46995
channel 2, range 40, amp 745, level 5, msec 1540977955257, tick 47000
channel 3, range 37, amp 739, level 5, msec 1540977955259, tick 46894
channel 2, range 41, amp 746, level 5, msec 1540977955261, tick 47005
channel 3, range 37, amp 740, level 5, msec 1540977955265, tick 46899
channel 3, range 37, amp 740, level 5, msec 1540977955271, tick 46904
channel 3, range 37, amp 739, level 5, msec 1540977955274, tick 46909
channel 3, range 37, amp 740, level 5, msec 1540977955279, tick 46914
channel 3, range 37, amp 740, level 5, msec 1540977955284, tick 46919
channel 2, range 41, amp 745, level 5, msec 1540977955287, tick 47010
channel 2, range 41, amp 745, level 5, msec 1540977955287, tick 47015
channel 2, range 41, amp 745, level 5, msec 1540977955287, tick 47020
channel 2, range 41, amp 745, level 5, msec 1540977955287, tick 47025
channel 2, range 41, amp 746, level 5, msec 1540977955287, tick 47030
channel 3, range 37, amp 739, level 5, msec 1540977955289, tick 46924
channel 2, range 40, amp 744, level 5, msec 1540977955291, tick 47035
channel 3, range 37, amp 740, level 5, msec 1540977955294, tick 46929
channel 2, range 40, amp 746, level 5, msec 1540977955296, tick 47040
channel 3, range 37, amp 739, level 5, msec 1540977955302, tick 46934
channel 3, range 37, amp 740, level 5, msec 1540977955303, tick 46939
channel 2, range 41, amp 746, level 5, msec 1540977955304, tick 47045
channel 3, range 37, amp 740, level 5, msec 1540977955308, tick 46944
channel 3, range 37, amp 740, level 5, msec 1540977955313, tick 46949
channel 3, range 37, amp 739, level 5, msec 1540977955319, tick 46954
channel 3, range 37, amp 739, level 5, msec 1540977955324, tick 46958
channel 2, range 40, amp 745, level 5, msec 1540977955326, tick 47050
channel 2, range 41, amp 744, level 5, msec 1540977955327, tick 47055
channel 2, range 41, amp 745, level 5, msec 1540977955327, tick 47060
channel 3, range 37, amp 739, level 5, msec 1540977955328, tick 46963
channel 2, range 40, amp 745, level 5, msec 1540977955328, tick 47064
channel 2, range 40, amp 746, level 5, msec 1540977955329, tick 47069
channel 2, range 41, amp 745, level 5, msec 1540977955331, tick 47074
channel 3, range 39, amp 740, level 5, msec 1540977955334, tick 46968
channel 2, range 41, amp 745, level 5, msec 1540977955336, tick 47079
channel 3, range 37, amp 740, level 5, msec 1540977955338, tick 46973
channel 2, range 40, amp 745, level 5, msec 1540977955341, tick 47084
channel 3, range 37, amp 739, level 5, msec 1540977955343, tick 46978
channel 2, range 41, amp 746, level 5, msec 1540977955346, tick 47089
channel 3, range 37, amp 739, level 5, msec 1540977955348, tick 46983
channel 2, range 41, amp 745, level 5, msec 1540977955351, tick 47094
channel 3, range 37, amp 740, level 5, msec 1540977955353, tick 46988
channel 3, range 37, amp 740, level 5, msec 1540977955358, tick 46993
channel 3, range 39, amp 740, level 5, msec 1540977955362, tick 46998
channel 3, range 37, amp 740, level 5, msec 1540977955367, tick 47003
channel 2, range 41, amp 745, level 5, msec 1540977955366, tick 47099
channel 2, range 41, amp 745, level 5, msec 1540977955368, tick 47104
channel 2, range 41, amp 745, level 5, msec 1540977955368, tick 47109
channel 2, range 41, amp 745, level 5, msec 1540977955370, tick 47114
channel 3, range 37, amp 740, level 5, msec 1540977955373, tick 47008
channel 3, range 37, amp 739, level 5, msec 1540977955377, tick 47013
channel 2, range 40, amp 745, level 5, msec 1540977955378, tick 47119
channel 2, range 41, amp 745, level 5, msec 1540977955380, tick 47124
channel 3, range 37, amp 741, level 5, msec 1540977955382, tick 47018
channel 3, range 37, amp 738, level 5, msec 1540977955387, tick 47023
channel 2, range 41, amp 744, level 5, msec 1540977955387, tick 47129
channel 3, range 37, amp 739, level 5, msec 1540977955392, tick 47027
channel 2, range 41, amp 745, level 5, msec 1540977955393, tick 47134
channel 2, range 41, amp 745, level 5, msec 1540977955395, tick 47139
channel 3, range 37, amp 740, level 5, msec 1540977955397, tick 47032
channel 2, range 41, amp 746, level 5, msec 1540977955400, tick 47144
channel 3, range 37, amp 739, level 5, msec 1540977955402, tick 47037
channel 2, range 41, amp 745, level 5, msec 1540977955406, tick 47149
channel 3, range 37, amp 740, level 5, msec 1540977955409, tick 47042
channel 3, range 37, amp 740, level 5, msec 1540977955412, tick 47047
channel 3, range 37, amp 740, level 5, msec 1540977955418, tick 47052
channel 3, range 37, amp 739, level 5, msec 1540977955422, tick 47057
channel 3, range 37, amp 739, level 5, msec 1540977955439, tick 47062
channel 3, range 37, amp 740, level 5, msec 1540977955439, tick 47067
channel 3, range 37, amp 740, level 5, msec 1540977955439, tick 47073
channel 2, range 41, amp 745, level 5, msec 1540977955439, tick 47154
channel 2, range 41, amp 745, level 5, msec 1540977955439, tick 47159
channel 2, range 41, amp 745, level 5, msec 1540977955439, tick 47164
channel 2, range 41, amp 744, level 5, msec 1540977955439, tick 47169
channel 2, range 41, amp 746, level 5, msec 1540977955440, tick 47174
channel 2, range 41, amp 745, level 5, msec 1540977955440, tick 47179
channel 2, range 41, amp 746, level 5, msec 1540977955440, tick 47184
channel 3, range 37, amp 740, level 5, msec 1540977955444, tick 47078
channel 3, range 37, amp 740, level 5, msec 1540977955447, tick 47083
channel 3, range 37, amp 739, level 5, msec 1540977955453, tick 47088
channel 3, range 37, amp 740, level 5, msec 1540977955457, tick 47093
channel 2, range 41, amp 745, level 5, msec 1540977955458, tick 47190
channel 2, range 41, amp 746, level 5, msec 1540977955458, tick 47195
channel 2, range 40, amp 745, level 5, msec 1540977955458, tick 47199
channel 2, range 41, amp 746, level 5, msec 1540977955461, tick 47204
channel 3, range 37, amp 740, level 5, msec 1540977955463, tick 47097
channel 2, range 41, amp 746, level 5, msec 1540977955465, tick 47209
channel 3, range 37, amp 739, level 5, msec 1540977955467, tick 47102
channel 2, range 41, amp 746, level 5, msec 1540977955471, tick 47214
channel 3, range 37, amp 740, level 5, msec 1540977955472, tick 47107
channel 3, range 37, amp 740, level 5, msec 1540977955477, tick 47112
channel 2, range 41, amp 745, level 5, msec 1540977955477, tick 47219
channel 2, range 40, amp 744, level 5, msec 1540977955480, tick 47224
channel 3, range 37, amp 739, level 5, msec 1540977955482, tick 47117
channel 2, range 41, amp 746, level 5, msec 1540977955485, tick 47229
channel 3, range 37, amp 740, level 5, msec 1540977955487, tick 47122
channel 2, range 41, amp 746, level 5, msec 1540977955490, tick 47234
channel 3, range 37, amp 740, level 5, msec 1540977955492, tick 47127
channel 2, range 41, amp 746, level 5, msec 1540977955497, tick 47239
channel 2, range 40, amp 745, level 5, msec 1540977955500, tick 47244
channel 2, range 41, amp 745, level 5, msec 1540977955505, tick 47249
channel 2, range 41, amp 745, level 5, msec 1540977955510, tick 47254
channel 2, range 41, amp 745, level 5, msec 1540977955515, tick 47259
channel 3, range 37, amp 739, level 5, msec 1540977955516, tick 47132
channel 3, range 37, amp 739, level 5, msec 1540977955516, tick 47137
channel 3, range 37, amp 740, level 5, msec 1540977955516, tick 47142
channel 3, range 37, amp 739, level 5, msec 1540977955516, tick 47147
channel 3, range 37, amp 739, level 5, msec 1540977955516, tick 47152
channel 2, range 40, amp 744, level 5, msec 1540977955520, tick 47264
channel 3, range 37, amp 740, level 5, msec 1540977955521, tick 47157
channel 2, range 40, amp 745, level 5, msec 1540977955525, tick 47269
channel 2, range 40, amp 745, level 5, msec 1540977955530, tick 47274
channel 2, range 41, amp 745, level 5, msec 1540977955536, tick 47279
channel 2, range 40, amp 745, level 5, msec 1540977955539, tick 47284
channel 3, range 37, amp 739, level 5, msec 1540977955539, tick 47161
channel 3, range 37, amp 739, level 5, msec 1540977955539, tick 47166
channel 3, range 37, amp 739, level 5, msec 1540977955539, tick 47171
channel 2, range 40, amp 745, level 5, msec 1540977955545, tick 47289
channel 2, range 41, amp 746, level 5, msec 1540977955551, tick 47294
channel 2, range 41, amp 746, level 5, msec 1540977955557, tick 47299
channel 2, range 41, amp 745, level 5, msec 1540977955559, tick 47304
channel 2, range 41, amp 745, level 5, msec 1540977955564, tick 47309
channel 2, range 41, amp 746, level 5, msec 1540977955569, tick 47314
channel 2, range 41, amp 746, level 5, msec 1540977955574, tick 47319
channel 2, range 41, amp 745, level 5, msec 1540977955582, tick 47324
channel 2, range 41, amp 744, level 5, msec 1540977955584, tick 47328
channel 2, range 41, amp 745, level 5, msec 1540977955590, tick 47333
channel 2, range 40, amp 745, level 5, msec 1540977955594, tick 47338
channel 2, range 41, amp 744, level 5, msec 1540977955599, tick 47343
channel 3, range 37, amp 739, level 5, msec 1540977955603, tick 47176
channel 2, range 41, amp 747, level 5, msec 1540977955604, tick 47348
channel 3, range 37, amp 739, level 5, msec 1540977955605, tick 47181
channel 3, range 37, amp 739, level 5, msec 1540977955605, tick 47186
channel 3, range 39, amp 740, level 5, msec 1540977955605, tick 47191
channel 3, range 37, amp 739, level 5, msec 1540977955605, tick 47196
channel 3, range 37, amp 740, level 5, msec 1540977955605, tick 47201
