channel 14, range 121, amp 553, level 6, msec 1540979989607, tick 11274484
channel 14, range 122, amp 552, level 6, msec 1540979989771, tick 11274648
channel 15, range 133, amp 545, level 8, msec 1540979989772, tick 11309617
channel 13, range 124, amp 683, level 8, msec 1540979989775, tick 11322073
channel 14, range 122, amp 551, level 6, msec 1540979989776, tick 11274653
channel 15, range 133, amp 546, level 8, msec 1540979989778, tick 11309623
channel 13, range 124, amp 684, level 8, msec 1540979989781, tick 11322079
channel 14, range 121, amp 553, level 6, msec 1540979989782, tick 11274658
channel 15, range 133, amp 546, level 8, msec 1540979989785, tick 11309629
channel 14, range 121, amp 552, level 6, msec 1540979989787, tick 11274664
channel 13, range 124, amp 683, level 8, msec 1540979989788, tick 11322086
channel 15, range 133, amp 546, level 8, msec 1540979989791, tick 11309636
channel 14, range 121, amp 552, level 6, msec 1540979989792, tick 11274669
channel 13, range 124, amp 684, level 8, msec 1540979989794, tick 11322092
channel 14, range 122, amp 552, level 6, msec 1540979989797, tick 11274674
channel 15, range 134, amp 546, level 8, msec 1540979989797, tick 11309642
channel 13, range 124, amp 683, level 8, msec 1540979989801, tick 11322098
channel 14, range 121, amp 550, level 6, msec 1540979989802, tick 11274679
channel 15, range 133, amp 544, level 8, msec 1540979989803, tick 11309648
channel 13, range 126, amp 683, level 8, msec 1540979989807, tick 11322105
channel 14, range 122, amp 552, level 6, msec 1540979989807, tick 11274684
channel 15, range 133, amp 546, level 8, msec 1540979989810, tick 11309655
channel 14, range 121, amp 553, level 6, msec 1540979989812, tick 11274689
channel 13, range 124, amp 683, level 8, msec 1540979989813, tick 11322111
channel 15, range 133, amp 545, level 8, msec 1540979989816, tick 11309661
channel 14, range 121, amp 553, level 6, msec 1540979989820, tick 11274694
channel 13, range 123, amp 682, level 8, msec 1540979989820, tick 11322117
channel 15, range 133, amp 544, level 8, msec 1540979989823, tick 11309667
channel 14, range 121, amp 552, level 6, msec 1540979989823, tick 11274699
channel 13, range 124, amp 684, level 8, msec 1540979989826, tick 11322124
channel 14, range 121, amp 550, level 6, msec 1540979989828, tick 11274705
channel 15, range 133, amp 546, level 8, msec 1540979989829, tick 11309674
channel 13, range 124, amp 681, level 8, msec 1540979989832, tick 11322130
channel 14, range 121, amp 551, level 6, msec 1540979989833, tick 11274710
channel 15, range 133, amp 546, level 8, msec 1540979989835, tick 11309680
channel 14, range 121, amp 553, level 6, msec 1540979989838, tick 11274715
channel 13, range 124, amp 684, level 8, msec 1540979989839, tick 11322137
channel 15, range 133, amp 546, level 8, msec 1540979989841, tick 11309686
channel 14, range 121, amp 553, level 6, msec 1540979989843, tick 11274720
channel 13, range 124, amp 683, level 8, msec 1540979989845, tick 11322143
channel 15, range 133, amp 546, level 8, msec 1540979989848, tick 11309693
channel 14, range 121, amp 553, level 6, msec 1540979989848, tick 11274725
channel 13, range 123, amp 684, level 8, msec 1540979989851, tick 11322149
channel 14, range 121, amp 552, level 6, msec 1540979989853, tick 11274730
channel 15, range 133, amp 545, level 8, msec 1540979989854, tick 11309699
channel 13, range 124, amp 683, level 8, msec 1540979989858, tick 11322156
channel 14, range 121, amp 551, level 6, msec 1540979989859, tick 11274735
channel 15, range 133, amp 546, level 8, msec 1540979989860, tick 11309705
channel 14, range 121, amp 551, level 6, msec 1540979989864, tick 11274741
channel 13, range 124, amp 683, level 8, msec 1540979989864, tick 11322162
channel 15, range 133, amp 546, level 8, msec 1540979989867, tick 11309712
channel 14, range 122, amp 551, level 6, msec 1540979989869, tick 11274746
channel 13, range 124, amp 683, level 8, msec 1540979989870, tick 11322168
channel 15, range 133, amp 546, level 8, msec 1540979989873, tick 11309718
channel 14, range 121, amp 551, level 6, msec 1540979989874, tick 11274751
channel 13, range 124, amp 682, level 8, msec 1540979989877, tick 11322175
channel 14, range 121, amp 553, level 6, msec 1540979989879, tick 11274756
channel 15, range 133, amp 546, level 8, msec 1540979989879, tick 11309724
channel 13, range 124, amp 684, level 8, msec 1540979989883, tick 11322181
channel 14, range 121, amp 553, level 6, msec 1540979989884, tick 11274761
channel 15, range 134, amp 546, level 8, msec 1540979989886, tick 11309731
channel 13, range 124, amp 684, level 8, msec 1540979989889, tick 11322188
channel 14, range 121, amp 553, level 6, msec 1540979989889, tick 11274766
channel 15, range 133, amp 546, level 8, msec 1540979989892, tick 11309737
channel 14, range 121, amp 554, level 6, msec 1540979989894, tick 11274771
channel 13, range 124, amp 685, level 8, msec 1540979989896, tick 11322194
channel 15, range 133, amp 546, level 8, msec 1540979989898, tick 11309743
channel 14, range 121, amp 551, level 6, msec 1540979989900, tick 11274777
channel 13, range 124, amp 684, level 8, msec 1540979989902, tick 11322200
channel 15, range 133, amp 546, level 8, msec 1540979989905, tick 11309750
channel 14, range 121, amp 551, level 6, msec 1540979989905, tick 11274782
channel 13, range 124, amp 685, level 8, msec 1540979989908, tick 11322207
channel 14, range 121, amp 553, level 6, msec 1540979989910, tick 11274787
channel 15, range 133, amp 544, level 8, msec 1540979989911, tick 11309756
channel 13, range 124, amp 683, level 8, msec 1540979989915, tick 11322213
channel 14, range 121, amp 552, level 6, msec 1540979989915, tick 11274792
channel 15, range 133, amp 545, level 8, msec 1540979989917, tick 11309763
channel 14, range 122, amp 550, level 6, msec 1540979989923, tick 11274797
channel 13, range 124, amp 683, level 8, msec 1540979989923, tick 11322219
channel 15, range 133, amp 545, level 8, msec 1540979989924, tick 11309769
channel 14, range 122, amp 550, level 6, msec 1540979989925, tick 11274802
channel 13, range 126, amp 684, level 8, msec 1540979989927, tick 11322226
channel 15, range 133, amp 545, level 8, msec 1540979989930, tick 11309775
channel 14, range 121, amp 553, level 6, msec 1540979989930, tick 11274807
channel 13, range 124, amp 684, level 8, msec 1540979989934, tick 11322232
channel 14, range 121, amp 553, level 6, msec 1540979989936, tick 11274813
channel 15, range 133, amp 544, level 8, msec 1540979989936, tick 11309782
channel 13, range 124, amp 684, level 8, msec 1540979989940, tick 11322239
channel 14, range 121, amp 552, level 6, msec 1540979989941, tick 11274818
channel 15, range 133, amp 545, level 8, msec 1540979989943, tick 11309788
channel 14, range 121, amp 553, level 6, msec 1540979989946, tick 11274823
channel 13, range 124, amp 683, level 8, msec 1540979989946, tick 11322245
channel 15, range 133, amp 545, level 8, msec 1540979989949, tick 11309794
channel 14, range 121, amp 551, level 6, msec 1540979989951, tick 11274828
channel 13, range 123, amp 684, level 8, msec 1540979989953, tick 11322251
channel 15, range 133, amp 545, level 8, msec 1540979989955, tick 11309801
channel 14, range 121, amp 551, level 6, msec 1540979989956, tick 11274833
channel 13, range 124, amp 683, level 8, msec 1540979989959, tick 11322258
channel 14, range 121, amp 552, level 6, msec 1540979989961, tick 11274838
channel 15, range 134, amp 546, level 8, msec 1540979989962, tick 11309807
channel 13, range 124, amp 684, level 8, msec 1540979989966, tick 11322264
channel 14, range 121, amp 552, level 6, msec 1540979989966, tick 11274843
channel 15, range 133, amp 545, level 8, msec 1540979989968, tick 11309813
channel 14, range 121, amp 552, level 6, msec 1540979989971, tick 11274848
channel 13, range 124, amp 684, level 8, msec 1540979989972, tick 11322270
channel 15, range 133, amp 546, level 8, msec 1540979989974, tick 11309820
channel 14, range 121, amp 551, level 6, msec 1540979989977, tick 11274854
channel 13, range 124, amp 683, level 8, msec 1540979989978, tick 11322277
channel 15, range 133, amp 546, level 8, msec 1540979989981, tick 11309826
channel 14, range 124, amp 552, level 6, msec 1540979989982, tick 11274859
channel 13, range 124, amp 684, level 8, msec 1540979989984, tick 11322283
channel 15, range 133, amp 545, level 8, msec 1540979989987, tick 11309832
channel 14, range 122, amp 553, level 6, msec 1540979989987, tick 11274864
channel 13, range 124, amp 684, level 8, msec 1540979989991, tick 11322290
channel 14, range 121, amp 553, level 6, msec 1540979989992, tick 11274869
channel 15, range 133, amp 546, level 8, msec 1540979989993, tick 11309839
channel 14, range 121, amp 552, level 6, msec 1540979989997, tick 11274874
channel 13, range 124, amp 684, level 8, msec 1540979989997, tick 11322296
channel 15, range 133, amp 545, level 8, msec 1540979990000, tick 11309845
channel 14, range 121, amp 553, level 6, msec 1540979990002, tick 11274879
channel 13, range 124, amp 683, level 8, msec 1540979990003, tick 11322302
channel 15, range 133, amp 545, level 8, msec 1540979990006, tick 11309851
channel 14, range 121, amp 551, level 6, msec 1540979990007, tick 11274884
channel 13, range 124, amp 684, level 8, msec 1540979990010, tick 11322309
channel 15, range 133, amp 546, level 8, msec 1540979990012, tick 11309858
channel 14, range 121, amp 551, level 6, msec 1540979990013, tick 11274890
channel 13, range 124, amp 683, level 8, msec 1540979990016, tick 11322315
channel 14, range 121, amp 552, level 6, msec 1540979990018, tick 11274895
channel 15, range 133, amp 545, level 8, msec 1540979990019, tick 11309864
channel 13, range 124, amp 684, level 8, msec 1540979990025, tick 11322321
channel 15, range 133, amp 546, level 8, msec 1540979990026, tick 11309870
channel 14, range 121, amp 553, level 6, msec 1540979990026, tick 11274900
channel 14, range 121, amp 553, level 6, msec 1540979990028, tick 11274905
channel 13, range 124, amp 683, level 8, msec 1540979990029, tick 11322328
channel 15, range 133, amp 545, level 8, msec 1540979990031, tick 11309877
channel 14, range 121, amp 554, level 6, msec 1540979990033, tick 11274910
channel 13, range 124, amp 684, level 8, msec 1540979990035, tick 11322334
channel 15, range 133, amp 545, level 8, msec 1540979990038, tick 11309883
channel 14, range 122, amp 552, level 6, msec 1540979990038, tick 11274915
channel 13, range 124, amp 685, level 8, msec 1540979990042, tick 11322341
channel 14, range 122, amp 552, level 6, msec 1540979990043, tick 11274920
channel 15, range 133, amp 545, level 8, msec 1540979990044, tick 11309890
channel 13, range 124, amp 683, level 8, msec 1540979990048, tick 11322347
channel 14, range 122, amp 552, level 6, msec 1540979990048, tick 11274926
channel 15, range 134, amp 546, level 8, msec 1540979990050, tick 11309896
channel 14, range 121, amp 552, level 6, msec 1540979990054, tick 11274931
channel 13, range 124, amp 683, level 8, msec 1540979990054, tick 11322353
channel 15, range 133, amp 545, level 8, msec 1540979990056, tick 11309902
channel 14, range 121, amp 553, level 6, msec 1540979990059, tick 11274936
channel 13, range 124, amp 684, level 8, msec 1540979990061, tick 11322360
channel 15, range 134, amp 546, level 8, msec 1540979990063, tick 11309909
channel 14, range 121, amp 553, level 6, msec 1540979990064, tick 11274941
channel 13, range 124, amp 683, level 8, msec 1540979990067, tick 11322366
channel 15, range 133, amp 545, level 8, msec 1540979990069, tick 11309915
channel 14, range 122, amp 549, level 6, msec 1540979990069, tick 11274946
channel 13, range 124, amp 683, level 8, msec 1540979990073, tick 11322372
channel 14, range 122, amp 551, level 6, msec 1540979990074, tick 11274951
channel 15, range 133, amp 545, level 8, msec 1540979990075, tick 11309921
channel 14, range 121, amp 552, level 6, msec 1540979990080, tick 11274956
channel 13, range 124, amp 684, level 8, msec 1540979990080, tick 11322379
channel 15, range 133, amp 545, level 8, msec 1540979990082, tick 11309928
channel 14, range 121, amp 552, level 6, msec 1540979990084, tick 11274962
channel 13, range 124, amp 684, level 8, msec 1540979990086, tick 11322385
channel 15, range 133, amp 545, level 8, msec 1540979990088, tick 11309934
channel 14, range 121, amp 553, level 6, msec 1540979990090, tick 11274967
channel 13, range 124, amp 683, level 8, msec 1540979990092, tick 11322392
channel 15, range 133, amp 545, level 8, msec 1540979990094, tick 11309940
channel 14, range 121, amp 552, level 6, msec 1540979990095, tick 11274972
channel 15, range 133, amp 545, level 8, msec 1540979990126, tick 11309947
channel 15, range 133, amp 545, level 8, msec 1540979990126, tick 11309953
channel 15, range 133, amp 546, level 8, msec 1540979990126, tick 11309959
channel 15, range 133, amp 545, level 8, msec 1540979990126, tick 11309966
channel 14, range 121, amp 553, level 6, msec 1540979990126, tick 11274977
channel 14, range 121, amp 551, level 6, msec 1540979990126, tick 11274982
channel 14, range 121, amp 552, level 6, msec 1540979990126, tick 11274987
channel 14, range 121, amp 551, level 6, msec 1540979990126, tick 11274992
channel 14, range 121, amp 552, level 6, msec 1540979990126, tick 11274998
channel 14, range 122, amp 549, level 6, msec 1540979990126, tick 11275003
channel 13, range 124, amp 684, level 8, msec 1540979990126, tick 11322398
channel 13, range 124, amp 684, level 8, msec 1540979990126, tick 11322404
channel 13, range 123, amp 684, level 8, msec 1540979990126, tick 11322411
channel 13, range 124, amp 683, level 8, msec 1540979990126, tick 11322417
channel 13, range 124, amp 685, level 8, msec 1540979990126, tick 11322423
channel 15, range 133, amp 546, level 8, msec 1540979990130, tick 11309972
channel 13, range 124, amp 683, level 8, msec 1540979990131, tick 11322430
channel 14, range 124, amp 551, level 6, msec 1540979990131, tick 11275008
channel 15, range 133, amp 545, level 8, msec 1540979990132, tick 11309978
channel 14, range 122, amp 554, level 6, msec 1540979990136, tick 11275013
channel 13, range 124, amp 683, level 8, msec 1540979990137, tick 11322436
channel 15, range 133, amp 545, level 8, msec 1540979990139, tick 11309985
channel 14, range 121, amp 554, level 6, msec 1540979990141, tick 11275018
channel 13, range 124, amp 683, level 8, msec 1540979990143, tick 11322443
channel 15, range 133, amp 546, level 8, msec 1540979990145, tick 11309991
channel 14, range 121, amp 552, level 6, msec 1540979990146, tick 11275023
channel 13, range 124, amp 682, level 8, msec 1540979990149, tick 11322449
channel 14, range 121, amp 551, level 6, msec 1540979990151, tick 11275028
channel 15, range 133, amp 546, level 8, msec 1540979990151, tick 11309997
channel 15, range 134, amp 545, level 8, msec 1540979990165, tick 11310004
channel 15, range 133, amp 546, level 8, msec 1540979990165, tick 11310010
channel 14, range 121, amp 551, level 6, msec 1540979990165, tick 11275033
channel 14, range 122, amp 550, level 6, msec 1540979990165, tick 11275039
channel 13, range 123, amp 685, level 8, msec 1540979990165, tick 11322455
channel 13, range 124, amp 681, level 8, msec 1540979990165, tick 11322462
channel 14, range 121, amp 552, level 6, msec 1540979990167, tick 11275044
channel 13, range 124, amp 684, level 8, msec 1540979990169, tick 11322468
channel 15, range 134, amp 545, level 8, msec 1540979990171, tick 11310017
channel 14, range 121, amp 553, level 6, msec 1540979990172, tick 11275049
channel 13, range 124, amp 685, level 8, msec 1540979990175, tick 11322474
channel 15, range 133, amp 546, level 8, msec 1540979990195, tick 11310023
channel 15, range 134, amp 545, level 8, msec 1540979990195, tick 11310029
channel 15, range 133, amp 546, level 8, msec 1540979990195, tick 11310036
channel 14, range 121, amp 552, level 6, msec 1540979990195, tick 11275054
channel 14, range 121, amp 552, level 6, msec 1540979990195, tick 11275059
channel 14, range 122, amp 550, level 6, msec 1540979990195, tick 11275064
channel 14, range 122, amp 549, level 6, msec 1540979990195, tick 11275069
channel 13, range 124, amp 684, level 8, msec 1540979990195, tick 11322481
channel 13, range 124, amp 684, level 8, msec 1540979990195, tick 11322487
channel 13, range 124, amp 681, level 8, msec 1540979990195, tick 11322494
channel 15, range 133, amp 545, level 8, msec 1540979990196, tick 11310042
channel 14, range 121, amp 553, level 6, msec 1540979990197, tick 11275075
channel 13, range 124, amp 682, level 8, msec 1540979990200, tick 11322500
channel 15, range 133, amp 545, level 8, msec 1540979990202, tick 11310048
channel 14, range 122, amp 553, level 6, msec 1540979990203, tick 11275080
channel 13, range 124, amp 682, level 8, msec 1540979990207, tick 11322506
channel 14, range 121, amp 553, level 6, msec 1540979990208, tick 11275085
channel 15, range 133, amp 545, level 8, msec 1540979990208, tick 11310055
channel 13, range 126, amp 683, level 8, msec 1540979990213, tick 11322513
channel 14, range 121, amp 553, level 6, msec 1540979990213, tick 11275090
channel 15, range 133, amp 545, level 8, msec 1540979990225, tick 11310061
channel 15, range 133, amp 545, level 8, msec 1540979990225, tick 11310067
channel 14, range 122, amp 549, level 6, msec 1540979990225, tick 11275095
channel 14, range 122, amp 550, level 6, msec 1540979990225, tick 11275100
channel 13, range 124, amp 681, level 8, msec 1540979990225, tick 11322519
channel 13, range 124, amp 683, level 8, msec 1540979990226, tick 11322525
channel 15, range 133, amp 545, level 8, msec 1540979990228, tick 11310074
channel 14, range 121, amp 553, level 6, msec 1540979990228, tick 11275105
channel 13, range 124, amp 682, level 8, msec 1540979990232, tick 11322532
channel 15, range 133, amp 545, level 8, msec 1540979990235, tick 11310080
channel 14, range 122, amp 553, level 6, msec 1540979990235, tick 11275111
channel 15, range 133, amp 546, level 8, msec 1540979990245, tick 11310086
channel 14, range 121, amp 552, level 6, msec 1540979990245, tick 11275116
channel 14, range 121, amp 551, level 6, msec 1540979990245, tick 11275121
channel 13, range 124, amp 681, level 8, msec 1540979990245, tick 11322538
channel 13, range 124, amp 678, level 8, msec 1540979990245, tick 11322545
channel 15, range 133, amp 546, level 8, msec 1540979990246, tick 11310093
channel 14, range 122, amp 552, level 6, msec 1540979990249, tick 11275126
channel 13, range 124, amp 679, level 8, msec 1540979990251, tick 11322551
channel 15, range 133, amp 545, level 8, msec 1540979990253, tick 11310099
channel 14, range 121, amp 552, level 6, msec 1540979990254, tick 11275131
channel 13, range 124, amp 682, level 8, msec 1540979990257, tick 11322557
channel 15, range 133, amp 545, level 8, msec 1540979990259, tick 11310105
channel 14, range 121, amp 553, level 6, msec 1540979990259, tick 11275136
channel 13, range 124, amp 680, level 8, msec 1540979990264, tick 11322564
channel 14, range 121, amp 553, level 6, msec 1540979990264, tick 11275141
channel 15, range 133, amp 546, level 8, msec 1540979990265, tick 11310112
channel 14, range 121, amp 554, level 6, msec 1540979990269, tick 11275147
channel 13, range 124, amp 681, level 8, msec 1540979990270, tick 11322570
channel 15, range 134, amp 546, level 8, msec 1540979990272, tick 11310118
channel 14, range 122, amp 550, level 6, msec 1540979990274, tick 11275152
channel 13, range 124, amp 682, level 8, msec 1540979990276, tick 11322576
channel 15, range 134, amp 545, level 8, msec 1540979990278, tick 11310124
channel 14, range 122, amp 550, level 6, msec 1540979990280, tick 11275157
channel 15, range 133, amp 545, level 8, msec 1540979990284, tick 11310131
channel 13, range 124, amp 680, level 8, msec 1540979990284, tick 11322583
channel 15, range 134, amp 545, level 8, msec 1540979990315, tick 11310137
channel 15, range 134, amp 545, level 8, msec 1540979990315, tick 11310144
channel 15, range 133, amp 545, level 8, msec 1540979990315, tick 11310150
channel 15, range 134, amp 546, level 8, msec 1540979990315, tick 11310156
channel 14, range 122, amp 553, level 6, msec 1540979990315, tick 11275162
channel 14, range 121, amp 552, level 6, msec 1540979990315, tick 11275167
channel 14, range 121, amp 553, level 6, msec 1540979990315, tick 11275172
channel 14, range 121, amp 553, level 6, msec 1540979990315, tick 11275177
channel 14, range 122, amp 552, level 6, msec 1540979990315, tick 11275183
channel 14, range 121, amp 552, level 6, msec 1540979990315, tick 11275188
channel 13, range 124, amp 682, level 8, msec 1540979990315, tick 11322589
channel 13, range 124, amp 682, level 8, msec 1540979990315, tick 11322595
channel 13, range 124, amp 682, level 8, msec 1540979990315, tick 11322602
channel 13, range 124, amp 683, level 8, msec 1540979990315, tick 11322608
channel 13, range 124, amp 682, level 8, msec 1540979990315, tick 11322615
channel 14, range 121, amp 552, level 6, msec 1540979990316, tick 11275193
channel 15, range 133, amp 546, level 8, msec 1540979990316, tick 11310163
channel 13, range 124, amp 682, level 8, msec 1540979990321, tick 11322621
channel 14, range 121, amp 553, level 6, msec 1540979990321, tick 11275198
channel 15, range 133, amp 546, level 8, msec 1540979990322, tick 11310169
channel 14, range 121, amp 553, level 6, msec 1540979990326, tick 11275203
channel 13, range 124, amp 682, level 8, msec 1540979990327, tick 11322627
channel 15, range 133, amp 545, level 8, msec 1540979990329, tick 11310175
channel 14, range 121, amp 553, level 6, msec 1540979990331, tick 11275208
channel 15, range 133, amp 546, level 8, msec 1540979990355, tick 11310182
channel 15, range 133, amp 546, level 8, msec 1540979990355, tick 11310188
channel 15, range 133, amp 545, level 8, msec 1540979990356, tick 11310194
channel 15, range 133, amp 545, level 8, msec 1540979990356, tick 11310201
channel 14, range 122, amp 551, level 6, msec 1540979990356, tick 11275213
channel 14, range 124, amp 551, level 6, msec 1540979990356, tick 11275218
channel 14, range 122, amp 552, level 6, msec 1540979990356, tick 11275224
channel 14, range 121, amp 552, level 6, msec 1540979990357, tick 11275229
channel 13, range 124, amp 679, level 8, msec 1540979990357, tick 11322634
channel 13, range 124, amp 681, level 8, msec 1540979990357, tick 11322640
channel 13, range 124, amp 681, level 8, msec 1540979990357, tick 11322646
channel 13, range 124, amp 683, level 8, msec 1540979990357, tick 11322653
channel 14, range 121, amp 552, level 6, msec 1540979990357, tick 11275234
channel 13, range 123, amp 681, level 8, msec 1540979990359, tick 11322659
channel 15, range 133, amp 546, level 8, msec 1540979990360, tick 11310207
channel 14, range 121, amp 552, level 6, msec 1540979990362, tick 11275239
channel 13, range 124, amp 684, level 8, msec 1540979990365, tick 11322666
channel 15, range 133, amp 546, level 8, msec 1540979990366, tick 11310213
channel 14, range 122, amp 551, level 6, msec 1540979990367, tick 11275244
channel 13, range 124, amp 680, level 8, msec 1540979990372, tick 11322672
channel 14, range 122, amp 548, level 6, msec 1540979990372, tick 11275249
channel 15, range 133, amp 544, level 8, msec 1540979990373, tick 11310220
channel 14, range 122, amp 553, level 6, msec 1540979990377, tick 11275254
channel 13, range 126, amp 682, level 8, msec 1540979990378, tick 11322678
channel 15, range 134, amp 545, level 8, msec 1540979990379, tick 11310226
channel 14, range 121, amp 552, level 6, msec 1540979990382, tick 11275260
channel 13, range 126, amp 681, level 8, msec 1540979990384, tick 11322685
channel 15, range 133, amp 545, level 8, msec 1540979990386, tick 11310232
channel 14, range 121, amp 553, level 6, msec 1540979990387, tick 11275265
channel 13, range 123, amp 684, level 8, msec 1540979990390, tick 11322691
channel 15, range 133, amp 545, level 8, msec 1540979990392, tick 11310239
channel 14, range 121, amp 552, level 6, msec 1540979990392, tick 11275270
channel 13, range 123, amp 683, level 8, msec 1540979990397, tick 11322697
channel 14, range 121, amp 552, level 6, msec 1540979990398, tick 11275275
channel 15, range 133, amp 546, level 8, msec 1540979990398, tick 11310245
channel 14, range 122, amp 552, level 6, msec 1540979990403, tick 11275280
channel 13, range 126, amp 681, level 8, msec 1540979990403, tick 11322704
channel 15, range 133, amp 544, level 8, msec 1540979990404, tick 11310251
channel 14, range 121, amp 552, level 6, msec 1540979990408, tick 11275285
